epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate,dropout_rate,weight_decay
1,0.6076866241195534,0.5387735247612,0.6853243670886076,0.7255208333333333,0.0005,0.1,0.001
2,0.5509432800082718,0.5258431186278661,0.7185522151898734,0.75,0.0005,0.1,0.001
3,0.5435136543421806,0.5216598312060038,0.7232331223628692,0.7416666666666667,0.0005,0.1,0.001
4,0.539191490235711,0.5158647060394287,0.7262658227848101,0.7265625,0.0005,0.1,0.001
5,0.5365772526475447,0.5191093886892001,0.726199894514768,0.7364583333333333,0.0005,0.1,0.001
6,0.5342673020523812,0.5169107998410861,0.7269910337552743,0.7390625,0.0005,0.1,0.001
7,0.5317088161213992,0.5155375038584074,0.7291666666666666,0.740625,0.0005,0.1,0.001
8,0.5301604626802453,0.5142578328649203,0.7283755274261603,0.7484375,0.0005,0.1,0.001
9,0.5265483850542503,0.5135486289858818,0.7321993670886076,0.7432291666666667,0.0005,0.1,0.001
10,0.5248021444439385,0.5102671613295873,0.7329245780590717,0.7375,0.0005,0.1,0.001
11,0.5225465525303209,0.5088683734337489,0.7328586497890295,0.740625,0.0005,0.1,0.001
12,0.519943542118314,0.5110393837094307,0.7360232067510548,0.7473958333333334,0.0005,0.1,0.001
13,0.5177859444532716,0.510667888323466,0.7401107594936709,0.734375,0.0005,0.1,0.001
14,0.513942261474042,0.5052965228756269,0.7393196202531646,0.7494791666666667,0.0005,0.1,0.001
15,0.5117476114743873,0.5041296968857447,0.7399129746835443,0.7421875,0.0005,0.1,0.001
16,0.509424687877989,0.5096261988083521,0.7435390295358649,0.7572916666666667,0.0005,0.1,0.001
17,0.5077134671970762,0.504001671075821,0.7478243670886076,0.7463541666666667,0.0005,0.1,0.001
18,0.5048543129917942,0.5006840099891027,0.7502637130801688,0.7484375,0.0005,0.1,0.001
19,0.501732997690575,0.502950631082058,0.7505933544303798,0.7510416666666667,0.0005,0.1,0.001
20,0.4985790567684777,0.5111387754480045,0.754746835443038,0.7520833333333333,0.0005,0.1,0.001
21,0.49606334660123674,0.5013547852635384,0.754746835443038,0.7526041666666666,0.0005,0.1,0.001
22,0.49357266265128735,0.5008290121952693,0.7569224683544303,0.7401041666666667,0.0005,0.1,0.001
23,0.491639893832086,0.5012965415914853,0.7622626582278481,0.7395833333333334,0.0005,0.1,0.001
24,0.48907412330812544,0.5032167683045069,0.7625922995780591,0.7427083333333333,0.0005,0.1,0.001
25,0.4858369911521799,0.4976399992903074,0.7663502109704642,0.7442708333333333,0.0005,0.1,0.001
26,0.4815039048089257,0.4941434308886528,0.7690532700421941,0.7458333333333333,0.0005,0.1,0.001
27,0.47898871335299203,0.5003025064865748,0.7683939873417721,0.7322916666666667,0.0005,0.1,0.001
28,0.4764302789158962,0.49621063222487766,0.7711629746835443,0.7489583333333333,0.0005,0.1,0.001
29,0.4732211751525412,0.4968041906754176,0.7726133966244726,0.7557291666666667,0.0005,0.1,0.001
30,0.4707290844575262,0.4954579293727875,0.7775580168776371,0.7505208333333333,0.0005,0.1,0.001
31,0.4686137365515222,0.49771021703879037,0.7779535864978903,0.7421875,0.0005,0.1,0.001
32,0.46589561265732166,0.4942925254503886,0.7827004219409283,0.75625,0.0005,0.1,0.001
33,0.46300070905735724,0.49634499847888947,0.7843486286919831,0.7515625,0.0005,0.1,0.001
34,0.4609905599541805,0.49613778591156005,0.7833597046413502,0.746875,0.0005,0.1,0.001
35,0.45843461910380595,0.4981547002991041,0.785667194092827,0.753125,0.0005,0.1,0.001
36,0.4554046564087083,0.49600162108739215,0.7894910337552743,0.7432291666666667,0.0005,0.1,0.001
